Ticker,Period_Type,Statement_Date,Availability_Date,Reporting_Lag_Days,Revenue,EBIT,FCF,Total_Debt,Total_Cash,Net_Debt,Shares_Issued,Diluted_Average_Shares,Revenue_Growth
CPI.BK,quarterly,2024-12-31,2025-02-14,45,1058282867.0,81730989.0,610247600.0,624072952.0,98174000.0,525898952.0,632752650.0,0.0,
CPI.BK,quarterly,2025-03-31,2025-05-15,45,1040186000.0,61400000.0,-82052000.0,733416000.0,121713000.0,611703000.0,632752650.0,635506667.0,-0.0171002173089135
CPI.BK,quarterly,2025-06-30,2025-08-14,45,1701903000.0,325235000.0,238931000.0,603425000.0,87623000.0,515802000.0,632752650.0,632580000.0,0.6361525727129571
CPI.BK,quarterly,2025-09-30,2025-11-14,45,1308195000.0,149551000.0,-200034000.0,832910000.0,113895000.0,719015000.0,632752650.0,634034483.0,-0.2313339831941068
CPI.BK,quarterly,2025-12-31,2026-02-14,45,1275246475.0,5980943.0,190370418.0,645191723.0,110949000.0,534242723.0,632752650.0,0.0,-0.0251862489919316
KKP.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841694194.0,
KKP.BK,quarterly,2024-12-31,2025-02-14,45,6105510000.0,0.0,8527328000.0,43185509000.0,2926381000.0,40259128000.0,846760480.0,0.0,
KKP.BK,quarterly,2025-03-31,2025-05-15,45,5716492000.0,0.0,7693064000.0,34430949000.0,1027075000.0,33403874000.0,846760480.0,829389844.0,-0.0637158894179191
KKP.BK,quarterly,2025-06-30,2025-08-14,45,5594648000.0,0.0,10009567000.0,37532758000.0,6206158000.0,31326600000.0,846760480.0,829060000.0,-0.0213144704829465
KKP.BK,quarterly,2025-09-30,2025-11-14,45,6174810000.0,0.0,-75281000.0,31629944000.0,1072745000.0,30557199000.0,846760480.0,826674257.0,0.1036994642022162
KKP.BK,quarterly,2025-12-31,2026-02-14,45,6548518000.0,0.0,5413614000.0,28272356000.0,4323729000.0,23948627000.0,846760480.0,0.0,0.0605213763662364
BDMS.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15892001895.0,
BDMS.BK,quarterly,2024-12-31,2025-02-14,45,27403701683.0,5388231174.0,560830096.0,18357898982.0,7373001000.0,10984897982.0,15892001895.0,0.0,
BDMS.BK,quarterly,2025-03-31,2025-05-15,45,28083927000.0,5673193000.0,4396743000.0,15886898000.0,9061373000.0,6825525000.0,15892001895.0,15892001895.0,0.0248223880433635
BDMS.BK,quarterly,2025-06-30,2025-08-14,45,26727423000.0,4549937000.0,2553826000.0,16418344000.0,5318936000.0,11099408000.0,15892001895.0,15892001895.0,-0.0483017919822964
BDMS.BK,quarterly,2025-09-30,2025-11-14,45,28242726000.0,5505860000.0,3371465000.0,18661657000.0,5696788000.0,12964869000.0,15892001895.0,15892001895.0,0.0566946914410715
BDMS.BK,quarterly,2025-12-31,2026-02-14,45,28453199082.0,4690095065.0,1701167450.0,17487003721.0,6341598000.0,11145405721.0,15892001895.0,0.0,0.0074522934507101
BH.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867415000.0,
BH.BK,quarterly,2024-12-31,2025-02-14,45,6473164317.0,2190606872.0,2180130622.0,139444086.0,3259383269.0,-3119939183.0,794915942.0,0.0,
BH.BK,quarterly,2025-03-31,2025-05-15,45,6140958000.0,2145953000.0,1728928000.0,142549000.0,3245775000.0,-3103226000.0,794964292.0,867415000.0,-0.0513205444403057
BH.BK,quarterly,2025-06-30,2025-08-14,45,6024062000.0,2330670000.0,1167771000.0,131403000.0,1951296000.0,-1819893000.0,794964292.0,867415000.0,-0.0190354664532798
BH.BK,quarterly,2025-09-30,2025-11-14,45,6512613000.0,2511686000.0,1899559000.0,111039000.0,4105452000.0,-3994413000.0,794964292.0,867415000.0,0.0810999289183942
BH.BK,quarterly,2025-12-31,2026-02-14,45,6537418097.0,2319323225.0,1359847978.0,106583208.0,7595104556.0,-7488521348.0,794964292.0,0.0,0.0038087779820481
CHG.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11013377309.0,
CHG.BK,quarterly,2024-12-31,2025-02-14,45,1920875848.0,131743026.0,115042289.0,705946874.0,1691693271.0,-985746397.0,11000000000.0,0.0,
CHG.BK,quarterly,2025-03-31,2025-05-15,45,1987534000.0,301535000.0,251855000.0,688820000.0,1939533000.0,-1250713000.0,11000000000.0,10991707317.0,0.0347019574791385
CHG.BK,quarterly,2025-06-30,2025-08-14,45,2012117000.0,280742000.0,151880000.0,653897000.0,1500437000.0,-846540000.0,11000000000.0,10986719577.0,0.0123685934429298
CHG.BK,quarterly,2025-09-30,2025-11-14,45,2142297000.0,361848000.0,652882000.0,623586000.0,1971444000.0,-1347858000.0,11000000000.0,11017813765.0,0.0646980270033998
CHG.BK,quarterly,2025-12-31,2026-02-14,45,2204908623.0,304909173.0,-71132191.0,583604064.0,1768187205.0,-1184583141.0,11000000000.0,0.0,0.0292263971802229
EASTW.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633142857.0,
EASTW.BK,quarterly,2024-12-31,2025-02-14,45,897450148.0,112170235.0,-324377152.0,15464941190.0,261981861.0,15202959329.0,1663725149.0,0.0,
EASTW.BK,quarterly,2025-03-31,2025-05-15,45,920276000.0,133742000.0,296699000.0,16018061000.0,788555000.0,15229506000.0,1663725149.0,1536750000.0,0.0254341169265706
EASTW.BK,quarterly,2025-06-30,2025-08-14,45,899565000.0,137598000.0,299342000.0,14455068000.0,410163000.0,14044905000.0,1663725149.0,1550333333.0,-0.0225052049602511
EASTW.BK,quarterly,2025-09-30,2025-11-14,45,891688000.0,119118000.0,-769322000.0,15101899000.0,160032000.0,14941867000.0,1663725149.0,1683555556.0,-0.0087564545085679
EASTW.BK,quarterly,2025-12-31,2026-02-14,45,840968544.0,136545279.0,347145536.0,14998961975.0,126303542.0,14872658433.0,1663725149.0,0.0,-0.0568802720233982
ERW.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4883529412.0,
ERW.BK,quarterly,2024-12-31,2025-02-14,45,2214683803.0,581960694.0,503001365.0,14687983033.0,1612350810.0,13075632223.0,4886929429.0,0.0,
ERW.BK,quarterly,2025-03-31,2025-05-15,45,2126997000.0,533552000.0,316113000.0,14185488000.0,1206044000.0,12979444000.0,4886929429.0,4886929000.0,-0.0395933735015444
ERW.BK,quarterly,2025-06-30,2025-08-14,45,1743572000.0,238685000.0,226610000.0,14529584000.0,1206122000.0,13323462000.0,4886929429.0,4886929000.0,-0.180265886599746
ERW.BK,quarterly,2025-09-30,2025-11-14,45,1782796000.0,219727000.0,301342000.0,14195309000.0,1023780000.0,13171529000.0,4886929429.0,4879310345.0,0.0224963465804681
ERW.BK,quarterly,2025-12-31,2026-02-14,45,2251942128.0,578597312.0,484906010.0,14618947222.0,1893948756.0,12724998466.0,4886929429.0,0.0,0.2631518850165695
FPT.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FPT.BK,quarterly,2024-12-31,2025-02-14,45,3250111000.0,709553000.0,525965000.0,51026846000.0,773259000.0,50253587000.0,2319277000.0,2331878571.0,
FPT.BK,quarterly,2025-03-31,2025-05-15,45,2973434000.0,558709000.0,11657000.0,52764206000.0,920310000.0,51843896000.0,2319277000.0,2222100000.0,-0.0851284771504726
FPT.BK,quarterly,2025-06-30,2025-08-14,45,3962921000.0,1058385000.0,1326432000.0,51495373000.0,1151340000.0,50344033000.0,2319277000.0,2385748148.0,0.3327758409973116
FPT.BK,quarterly,2025-09-30,2025-11-14,45,4279786000.0,642832000.0,1572877000.0,50092640000.0,1064000000.0,49028640000.0,2319277000.0,0.0,0.0799574354371435
FPT.BK,quarterly,2025-12-31,2026-02-14,45,3465106000.0,711748000.0,1079762000.0,49505982000.0,768604000.0,48737378000.0,2319277000.0,2385500000.0,-0.1903553121581312
GULF.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,307641703000.0,43347799000.0,264293904000.0,11733149998.0,11733000000.0,
GULF.BK,quarterly,2024-12-31,2025-02-14,45,27245986000.0,7468010000.0,-5525420000.0,317064529000.0,34104338000.0,282960191000.0,11733149998.0,0.0,
GULF.BK,quarterly,2025-03-31,2025-05-15,45,30781829000.0,10213364000.0,-1145459000.0,340543748000.0,45622935000.0,294920813000.0,14939837683.0,11733000000.0,0.1297748226105672
GULF.BK,quarterly,2025-06-30,2025-08-14,45,38517503000.0,69278890000.0,1715274000.0,360055871000.0,49460960000.0,310594911000.0,14939837683.0,14940000000.0,0.2513065094345108
GULF.BK,quarterly,2025-09-30,2025-11-14,45,29037333000.0,12417228000.0,4983578000.0,364514091000.0,52645833000.0,311868258000.0,14939837683.0,14940000000.0,-0.2461262870544853
GULF.BK,quarterly,2025-12-31,2026-02-14,45,31330686000.0,13597474000.0,-456260000.0,0.0,0.0,0.0,0.0,0.0,0.0789794641264058
PRIN.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925310650.0,
PRIN.BK,quarterly,2024-12-31,2025-02-14,45,578063865.0,97280905.0,388796115.0,5906089613.0,77964693.0,5828124920.0,1220011755.0,0.0,
PRIN.BK,quarterly,2025-03-31,2025-05-15,45,315456938.0,14479049.0,-104825795.0,6070169516.0,134676915.0,5935492601.0,1220011755.0,936765350.0,-0.4542870483696468
PRIN.BK,quarterly,2025-06-30,2025-08-14,45,462271538.0,61967951.0,130220413.0,5984791073.0,177490461.0,5807300612.0,1220011755.0,1214065600.0,0.4654029831482102
PRIN.BK,quarterly,2025-09-30,2025-11-14,45,447240767.0,62183200.0,101601959.0,5884971077.0,174834902.0,5710136175.0,1220011755.0,1220011755.0,-0.03251502583315
PRIN.BK,quarterly,2025-12-31,2026-02-14,45,442042195.0,36833769.0,121398589.0,5696447299.0,93979986.0,5602467313.0,1220011755.0,0.0,-0.0116236541558386
